election,doc_type,collection,node_kind,level,batch,bureau,city_or_delegation,constituency,country_or_governorate,delegation,document,extra1,extra2,extra3,extra4,extra5,governorate,imada,polling_centre,scope,sector,drive_id,path
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية سواني العنب - الحوارث الجنوبية,,الحوارث الجنوبية,1N1SWVcsjWwoTTqs7Dlg9rVhg0Puf3cim,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/الحوارث الجنوبية/م إبتدائية سواني العنب - الحوارث الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية سواني العنب 2 الكاف - الحوارث الجنوبية,,الحوارث الجنوبية,1ZhZ2g0LBDgejsBdHTi0oIMCJ4jMJbtjW,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/الحوارث الجنوبية/م إبتدائية سواني العنب 2 الكاف - الحوارث الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية 14 جانفي الكردمي - وادي الرمل الجنوبية,,وادي الرمل الجنوبية,1V2S8FsVyZnLQgd95rl_bNJqMUnXf5RPP,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الجنوبية/م إبتدائية 14 جانفي الكردمي - وادي الرمل الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية السمانة - وادي الرمل الجنوبية,,وادي الرمل الجنوبية,1JK4bvZXvOMh5SMPsRXBcVhCOVfRni2rj,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الجنوبية/م إبتدائية السمانة - وادي الرمل الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية النعيمة - وادي الرمل الجنوبية,,وادي الرمل الجنوبية,1_5Xceki-ZjUzrAwcA1ZlcIvEax73sKzc,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الجنوبية/م إبتدائية النعيمة - وادي الرمل الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية حمام ملاق - وادي الرمل الجنوبية,,وادي الرمل الجنوبية,1qRKMdCLjdKULYy95WN5u2rrFjVYK6j3B,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الجنوبية/م إبتدائية حمام ملاق - وادي الرمل الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,م إبتدائية سيدي عمر بن زغيد - وادي الرمل الجنوبية,,وادي الرمل الجنوبية,16m7J5H76vS5wM00ze-mVpQwfFlowBsxw,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الجنوبية/م إبتدائية سيدي عمر بن زغيد - وادي الرمل الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,معهد 02 مارس 1934 بالكاف,,وادي الرمل الجنوبية,1p52MatJU3mrQIDQYM9v_GPIB8YmdkHL5,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الجنوبية/معهد 02 مارس 1934 بالكاف
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,خيمة بفج خروبة,,وادي الرمل الشمالية,1YqX4w_O1_FTOXnsZK2mgb4sLW2FmfcJZ,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الشمالية/خيمة بفج خروبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,الكاف الغربية,,,,,,,الكاف,,معهد فرحات حشاد بالكاف الغربية,,وادي الرمل الشمالية,1Yyvg-FRnLXRLuhmHgDqzzpE3JTJnsE4e,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/الكاف الغربية/وادي الرمل الشمالية/معهد فرحات حشاد بالكاف الغربية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية السماعلة - الحوض,,الحوض,1TsbeKEb_HM7hdlmqBW2YxiHwUFyPuV6e,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/الحوض/م إبتدائية السماعلة - الحوض
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية خنقة العطش - الحوض,,الحوض,1J0UNoL7A2YqF8jLIykUMvFFeBJlKXD_k,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/الحوض/م إبتدائية خنقة العطش - الحوض
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية عين مرادة - الحوض,,الحوض,18cs_jSV1S8iST36BFysknw2iAzGpBUO_,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/الحوض/م إبتدائية عين مرادة - الحوض
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية سيدي مطير النجاة,,النجاة,1WVHZKwvBNiAI0Pa3YjIHSjLTGpwX9dJg,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/النجاة/م إبتدائية سيدي مطير النجاة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية الغرايرية - برج الديوانة,,برج الديوانة,1v0AoIYx3h54nZ0ylr1dLIuj3r-o8wwpv,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/برج الديوانة/م إبتدائية الغرايرية - برج الديوانة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية برج الديوانة,,برج الديوانة,1XmKJwZQX8KoDFvno1cqXmM7FRJQqitWF,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/برج الديوانة/م إبتدائية برج الديوانة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية السبيعات - تاجروين الجنوبية,,تاجروين الجنوبية,1VYNJBDdC8CUu8kB_rpmcTKBkWbAWYEJ7,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/تاجروين الجنوبية/م إبتدائية السبيعات - تاجروين الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية حي الطيب المهيري - تاجروين الجنوبية,,تاجروين الجنوبية,1-mmVVOT7szMu8FCWy9Bvcw8JWKK2hOhw,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/تاجروين الجنوبية/م إبتدائية حي الطيب المهيري - تاجروين الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية شارع بورقيبة - تاجروين الجنوبية,,تاجروين الجنوبية,18YvnqnI1MMPjnHKFrm41LnImKZWO5wCY,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/تاجروين الجنوبية/م إبتدائية شارع بورقيبة - تاجروين الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية نهج الجبل تاجروين - تاجروين الجنوبية,,تاجروين الجنوبية,1CjauN7CmlLirrOlL0P0p1y2Vc5bvhJVg,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/تاجروين الجنوبية/م إبتدائية نهج الجبل تاجروين - تاجروين الجنوبية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,المعهد الثانوي بتاجروين,,تاجروين الشمالية,1tgq1mOXYvG-e3NntWycDxDZ3Su_lmByO,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/تاجروين الشمالية/المعهد الثانوي بتاجروين
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية بوغلابة - تاجروين الشمالية,,تاجروين الشمالية,1Z-Yj3qFasWqmXW4A8fE2JxGhWO2P4YJA,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/تاجروين الشمالية/م إبتدائية بوغلابة - تاجروين الشمالية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية الشمام - جزة,,جزة,1zTExIZKx7AOr64nfsUMarmgpw2rK1ACW,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/جزة/م إبتدائية الشمام - جزة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية جزة,,جزة,1CFfjwH9g15SyJjKkUTjhjOvw3hkq7-3m,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/جزة/م إبتدائية جزة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية 34,,حي بورقيبة,1kAn5Ep0HRQRV7czlI3LIhqvagNfl03MF,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/حي بورقيبة/م إبتدائية 34
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية النجاح تاجروين - حي بورقيبة,,حي بورقيبة,1bluyoKFwqsCYFTpUxON_UoE02aP53qiB,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/حي بورقيبة/م إبتدائية النجاح تاجروين - حي بورقيبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية بئر خذر-حى بورقيبة,,حي بورقيبة,11pplMCkvxSCMUUT_lpRUHSj8_NOk0yQO,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/حي بورقيبة/م إبتدائية بئر خذر-حى بورقيبة
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية بوياقوم - عبد الباسط,,سيدي عبد الباسط,11RjYp7SgVY6lYOShTMTuoNWK9VoUb9XA,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/سيدي عبد الباسط/م إبتدائية بوياقوم - عبد الباسط
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية صدين - عبد الباسط,,سيدي عبد الباسط,1asb5YDrmLm0Ye6ztQr1xzzRWiOzhJk7l,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/سيدي عبد الباسط/م إبتدائية صدين - عبد الباسط
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية فج مجالد - عبد الباسط,,سيدي عبد الباسط,1BVDvP2rGKpc2x2tp88WcVuAxf-8nWIMr,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/سيدي عبد الباسط/م إبتدائية فج مجالد - عبد الباسط
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية بئرالنخلة - سيدي مطير,,سيدي مطير,1dEQxV0YfB2_ZLfdv_1T06mKL7YXRaRYm,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/سيدي مطير/م إبتدائية بئرالنخلة - سيدي مطير
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية سيدي مطير,,سيدي مطير,1EhD3pZnNM5g-rcM5T4Byt3v5NgTNdvK7,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/سيدي مطير/م إبتدائية سيدي مطير
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية المحطة تاجروين - عين الآبار,,عين الآبار,1rY0-44-zEGMlWUTLILSFu0_41HYBLFyd,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/عين الآبار/م إبتدائية المحطة تاجروين - عين الآبار
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية حي الساقية - عين الآبار,,عين الآبار,19tupdwzroxcrLpar5TAEw6OvmyUhAsrw,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/عين الآبار/م إبتدائية حي الساقية - عين الآبار
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية قرن الحلفاية,,قرن حلفاية,1KtFzXJ1Q_7h9sBLQt5JtUYRab78KEhrv,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/قرن حلفاية/م إبتدائية قرن الحلفاية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,تاجروين,,,,,,,الكاف,,م إبتدائية منزل سالم,,منزل سالم,1wQmHmOZvYRURFRTC21MAJ6-5KLhXZcZD,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/تاجروين/منزل سالم/م إبتدائية منزل سالم
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,م ابتدائية القل-السفاية,,السفاية,1Tu6c7Iskqz_pudnU4S2GW67J2duKG3zl,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/السفاية/م ابتدائية القل-السفاية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,م ابتدائية عين السفاية-السفاية,,السفاية,1_tdl1E5mICGKbYXTk4ZbYxXj0qtH-urw,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/السفاية/م ابتدائية عين السفاية-السفاية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,م إبتدائية الطابية,,الطابية,1Xv9gSJ2hJF3RDaHSggWp3uaOxw2nMnyt,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/الطابية/م إبتدائية الطابية
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,م إبتدائية الحزيم - جرادو,,جرادو,1n3ptOsZOkOi_gWxV6apSJyPfkomFNg6y,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/جرادو/م إبتدائية الحزيم - جرادو
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,م إبتدائية عين النشمة - جرادو,,جرادو,1rwSx4v_7S9qRO_AMn-t1q-u_mbGd3x5s,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/جرادو/م إبتدائية عين النشمة - جرادو
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,م إبتدائية عين أم الصبع - جرادو,,جرادو,1x6uWX50YPl75MaL7YnoywolO6-f7aWAj,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/جرادو/م إبتدائية عين أم الصبع - جرادو
presidentielle_2024,pv_centre_vote,2024/PvCvPresidentielle24,folder,4,,,,,,ساقية سيدي يوسف,,,,,,,الكاف,,المدرسة الإعدادية حي الانطلاقة بساقية سيدي يوسف,,ساقية سيدي يوسف,1AOIE5AgFnBZHYhMcDOeX5w2B0C0aSPVf,/wp-content/uploads/2024/PvCvPresidentielle24/الكاف/ساقية سيدي يوسف/ساقية سيدي يوسف/المدرسة الإعدادية حي الانطلاقة بساقية سيدي يوسف
