bureau_code,isie_code,governorate_ar,delegation_ar,sector_ar,polling_centre_ar,governorate_name,delegation_name,region_name,id_delegation,adm3_pcode,imada_name_ar,imada_name,adm4_pcode,imada_match_score,imada_match_method,registered,voters,valid,blank,spoilt,votes_certified,complete,saied,saied_share_pct,saied_margin_pp,zammel,zammel_share_pct,zammel_margin_pp,maghzaoui,maghzaoui_share_pct,maghzaoui_margin_pp,candidate_sum,winner,runner_up,margin_pp,turnout_basis,turnout_pct
05050410302,0505,جندوبة,طبرقة,الناظور,م إبتدائية سيدي روين - الناظور,Jendouba,Tabarka,North West,2254,TN2254,الناظور,Nadhour,TN225456,1.0000,scoped,673,221,212,1,8,1,1,209,98.5849,97.6415,1,0.4717,-98.1132,2,0.9434,-97.6415,212,saied,maghzaoui,97.6415,1,32.8380
05050410401,0505,جندوبة,طبرقة,الناظور,م إبتدائية سيدي عسكر - الناظور,Jendouba,Tabarka,North West,2254,TN2254,الناظور,Nadhour,TN225456,1.0000,scoped,,199,186,2,11,1,1,181,97.3118,95.1613,1,0.5376,-96.7742,4,2.1505,-95.1613,186,saied,maghzaoui,95.1613,,
0505041201,0505,جندوبة,طبرقة,الناظور,م إبتدائية العقيبة - الناظور,Jendouba,Tabarka,North West,2254,TN2254,الناظور,Nadhour,TN225456,1.0000,scoped,631,176,166,5,5,1,1,164,98.7952,98.1928,1,0.6024,-98.1928,1,0.6024,-98.1928,166,saied,maghzaoui,98.1928,1,27.8922
05050510101,0505,جندوبة,طبرقة,طبرقة,م إبتدائية الأرمال - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1147,246,231,4,11,1,1,225,97.4026,95.2381,5,2.1645,-95.2381,1,0.4329,-96.9697,231,saied,zammel,95.2381,1,21.4473
05050510102,0505,جندوبة,طبرقة,طبرقة,م إبتدائية الأرمال - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,747,202,190,4,8,1,1,186,97.8947,95.7895,4,2.1053,-95.7895,0,0.0000,-97.8947,190,saied,zammel,95.7895,1,27.0415
05050510201,0505,جندوبة,طبرقة,طبرقة,م إبتدائية حي البساتين- طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1062,316,305,0,11,1,1,298,97.7049,96.0656,5,1.6393,-96.0656,2,0.6557,-97.0492,305,saied,zammel,96.0656,1,29.7552
05050510202,0505,جندوبة,طبرقة,طبرقة,م إبتدائية حي البساتين- طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,63,258,251,3,4,1,1,235,93.6255,88.4462,13,5.1793,-88.4462,3,1.1952,-92.4303,251,saied,zammel,88.4462,,
05050510203,0505,جندوبة,طبرقة,طبرقة,م إبتدائية حي البساتين- طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1062,215,211,0,4,1,1,203,96.2085,93.8389,5,2.3697,-93.8389,3,1.4218,-94.7867,211,saied,zammel,93.8389,1,20.2448
05050510301,0505,جندوبة,طبرقة,طبرقة,م إبتدائية شارع بورقيبة - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1292,487,465,8,14,1,1,416,89.4624,81.5054,37,7.9570,-81.5054,12,2.5806,-86.8817,465,saied,zammel,81.5054,1,37.6935
05050510302,0505,جندوبة,طبرقة,طبرقة,م إبتدائية شارع بورقيبة - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1292,466,444,6,16,1,1,414,93.2432,88.7387,20,4.5045,-88.7387,10,2.2523,-90.9910,444,saied,zammel,88.7387,1,36.0681
05050510303,0505,جندوبة,طبرقة,طبرقة,م إبتدائية شارع بورقيبة - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1292,343,335,0,8,1,1,304,90.7463,83.2836,25,7.4627,-83.2836,6,1.7910,-88.9552,335,saied,zammel,83.2836,1,26.5480
05050510304,0505,جندوبة,طبرقة,طبرقة,م إبتدائية شارع بورقيبة - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1200,335,327,4,4,1,1,300,91.7431,86.2385,18,5.5046,-86.2385,9,2.7523,-88.9908,327,saied,zammel,86.2385,1,27.9167
05050510305,0505,جندوبة,طبرقة,طبرقة,م إبتدائية شارع بورقيبة - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,1828,306,297,2,7,1,1,274,92.2559,85.5219,20,6.7340,-85.5219,3,1.0101,-91.2458,297,saied,zammel,85.5219,1,16.7396
05050510401,0505,جندوبة,طبرقة,طبرقة,م إبتدائية نهج المعتمدية - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,971,307,295,4,8,1,1,268,90.8475,84.0678,20,6.7797,-84.0678,7,2.3729,-88.4746,295,saied,zammel,84.0678,1,31.6169
05050510402,0505,جندوبة,طبرقة,طبرقة,م إبتدائية نهج المعتمدية - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,971,251,246,3,2,1,1,235,95.5285,91.8699,9,3.6585,-91.8699,2,0.8130,-94.7154,246,saied,zammel,91.8699,1,25.8496
05050510403,0505,جندوبة,طبرقة,طبرقة,م إبتدائية نهج المعتمدية - طبرقة,Jendouba,Tabarka,North West,2254,TN2254,طبرقة,Tabarka,TN225451,1.0000,scoped,971,229,220,1,8,1,1,201,91.3636,85.4545,13,5.9091,-85.4545,6,2.7273,-88.6364,220,saied,zammel,85.4545,1,23.5839
05050610101,0505,جندوبة,طبرقة,عين السنوسي,م إبتدائية الفرش - عين السنوسي,Jendouba,Tabarka,North West,2254,TN2254,عين السنوسي,Ain Es-Snoussi,TN225458,1.0000,scoped,535,155,133,3,19,1,1,130,97.7444,95.4887,0,0.0000,-97.7444,3,2.2556,-95.4887,133,saied,maghzaoui,95.4887,1,28.9720
05050610201,0505,جندوبة,طبرقة,عين السنوسي,م إبتدائية سيدي رمضان - عين السنوسي,Jendouba,Tabarka,North West,2254,TN2254,عين السنوسي,Ain Es-Snoussi,TN225458,1.0000,scoped,223,68,61,3,4,1,1,60,98.3607,96.7213,0,0.0000,-98.3607,1,1.6393,-96.7213,61,saied,maghzaoui,96.7213,1,30.4933
05050610301,0505,جندوبة,طبرقة,عين السنوسي,م إبتدائية سيدي قويدر - عين السنوسي,Jendouba,Tabarka,North West,2254,TN2254,عين السنوسي,Ain Es-Snoussi,TN225458,1.0000,scoped,328,117,112,0,5,1,1,111,99.1071,98.2143,1,0.8929,-98.2143,0,0.0000,-99.1071,112,saied,zammel,98.2143,1,35.6707
05050610401,0505,جندوبة,طبرقة,عين السنوسي,م إبتدائية عين السنوسي-عين السنوسي,Jendouba,Tabarka,North West,2254,TN2254,عين السنوسي,Ain Es-Snoussi,TN225458,1.0000,scoped,511,135,130,1,4,1,1,124,95.3846,93.0769,3,2.3077,-93.0769,3,2.3077,-93.0769,130,saied,maghzaoui,93.0769,1,26.4188
05050710101,0505,جندوبة,طبرقة,عين الصبح,م إبتدائية بوترفس - عين الصبح,Jendouba,Tabarka,North West,2254,TN2254,عين الصبح,Ain Es-Sobh,TN225455,1.0000,scoped,979,460,427,6,27,1,1,414,96.9555,94.6136,10,2.3419,-94.6136,3,0.7026,-96.2529,427,saied,zammel,94.6136,1,46.9867
05050710102,0505,جندوبة,طبرقة,عين الصبح,م إبتدائية بوترفس - عين الصبح,Jendouba,Tabarka,North West,2254,TN2254,عين الصبح,Ain Es-Sobh,TN225455,1.0000,scoped,979,354,337,2,15,1,1,327,97.0326,95.2522,6,1.7804,-95.2522,4,1.1869,-95.8457,337,saied,zammel,95.2522,1,36.1593
05050710103,0505,جندوبة,طبرقة,عين الصبح,م إبتدائية بوترفس - عين الصبح,Jendouba,Tabarka,North West,2254,TN2254,عين الصبح,Ain Es-Sobh,TN225455,1.0000,scoped,979,333,318,11,4,1,1,307,96.5409,94.0252,8,2.5157,-94.0252,3,0.9434,-95.5975,318,saied,zammel,94.0252,1,34.0143
05050710104,0505,جندوبة,طبرقة,عين الصبح,م إبتدائية بوترفس - عين الصبح,Jendouba,Tabarka,North West,2254,TN2254,عين الصبح,Ain Es-Sobh,TN225455,1.0000,scoped,977,313,304,6,3,1,1,295,97.0395,95.3947,4,1.3158,-95.7237,5,1.6447,-95.3947,304,saied,maghzaoui,95.3947,1,32.0368
05050710201,0505,جندوبة,طبرقة,عين الصبح,م إبتدائية عين الصبح-عين الصبح,Jendouba,Tabarka,North West,2254,TN2254,عين الصبح,Ain Es-Sobh,TN225455,1.0000,scoped,,,,,,0,,,,,,,,,,,,,,,,
05050710202,0505,جندوبة,طبرقة,عين الصبح,م إبتدائية عين الصبح-عين الصبح,Jendouba,Tabarka,North West,2254,TN2254,عين الصبح,Ain Es-Sobh,TN225455,1.0000,scoped,847,204,192,3,9,1,1,188,97.9167,96.3542,3,1.5625,-96.3542,1,0.5208,-97.3958,192,saied,zammel,96.3542,1,24.0850
05050810101,0505,جندوبة,طبرقة,ملولة,م إبتدائية ملولة-ملولة,Jendouba,Tabarka,North West,2254,TN2254,ملولة,Melloula,TN225457,1.0000,scoped,,412,389,4,19,1,1,375,96.4010,93.8303,10,2.5707,-93.8303,4,1.0283,-95.3728,389,saied,zammel,93.8303,,
05060110101,0506,جندوبة,عين دراهم,التباينية,م إبتدائية الإصلاح بني مطير - التباينية,Jendouba,Aïn Draham,North West,2255,TN2255,التباينية,Etbainia,TN225556,1.0000,scoped,439,97,91,1,5,1,1,91,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,91,saied,maghzaoui,100.0000,1,22.0957
05060110201,0506,جندوبة,عين دراهم,التباينية,م إبتدائية التباينية-التباينية,Jendouba,Aïn Draham,North West,2255,TN2255,التباينية,Etbainia,TN225556,1.0000,scoped,805,208,195,1,12,1,1,191,97.9487,96.4103,3,1.5385,-96.4103,1,0.5128,-97.4359,195,saied,zammel,96.4103,1,25.8385
05060110202,0506,جندوبة,عين دراهم,التباينية,م إبتدائية التباينية-التباينية,Jendouba,Aïn Draham,North West,2255,TN2255,التباينية,Etbainia,TN225556,1.0000,scoped,,132,125,4,3,1,1,121,96.8000,94.4000,3,2.4000,-94.4000,1,0.8000,-96.0000,125,saied,zammel,94.4000,,
05060210101,0506,جندوبة,عين دراهم,الحمران,م إبتدائية بونايل -الحمران,Jendouba,Aïn Draham,North West,2255,TN2255,الحمران,El Homrane,TN225555,1.0000,scoped,562,166,160,0,6,1,1,151,94.3750,89.3750,1,0.6250,-93.7500,8,5.0000,-89.3750,160,saied,maghzaoui,89.3750,1,29.5374
05060210201,0506,جندوبة,عين دراهم,الحمران,م إبتدائية عين الحمراية-الحمران,Jendouba,Aïn Draham,North West,2255,TN2255,الحمران,El Homrane,TN225555,1.0000,scoped,495,90,85,0,5,1,1,81,95.2941,91.7647,1,1.1765,-94.1176,3,3.5294,-91.7647,85,saied,maghzaoui,91.7647,1,18.1818
05060310101,0506,جندوبة,عين دراهم,الخمايرية,م إبتدائية أرض الكاف - الخمايرية,Jendouba,Aïn Draham,North West,2255,TN2255,الخمايرية,Khemairia,TN225557,1.0000,scoped,382,129,119,1,9,1,1,117,98.3193,97.4790,1,0.8403,-97.4790,1,0.8403,-97.4790,119,saied,maghzaoui,97.4790,1,33.7696
05060310201,0506,جندوبة,عين دراهم,الخمايرية,م إبتدائية الفتح بحيرة الزيتونة - الخمايرية,Jendouba,Aïn Draham,North West,2255,TN2255,الخمايرية,Khemairia,TN225557,1.0000,scoped,,,221,0,4,1,1,199,90.0452,83.2579,15,6.7873,-83.2579,7,3.1674,-86.8778,221,saied,zammel,83.2579,,
05060310301,0506,جندوبة,عين دراهم,الخمايرية,م إبتدائية حمام بورقيبة - الخمايرية,Jendouba,Aïn Draham,North West,2255,TN2255,الخمايرية,Khemairia,TN225557,1.0000,scoped,774,347,335,1,11,1,1,321,95.8209,93.7313,7,2.0896,-93.7313,7,2.0896,-93.7313,335,saied,maghzaoui,93.7313,1,44.8320
05060310302,0506,جندوبة,عين دراهم,الخمايرية,م إبتدائية حمام بورقيبة - الخمايرية,Jendouba,Aïn Draham,North West,2255,TN2255,الخمايرية,Khemairia,TN225557,1.0000,scoped,777,256,250,0,6,1,1,245,98.0000,96.8000,2,0.8000,-97.2000,3,1.2000,-96.8000,250,saied,maghzaoui,96.8000,1,32.9472
05060310401,0506,جندوبة,عين دراهم,الخمايرية,م إبتدائية عديسة - الخمايرية,Jendouba,Aïn Draham,North West,2255,TN2255,الخمايرية,Khemairia,TN225557,1.0000,scoped,572,174,161,3,10,1,1,156,96.8944,93.7888,0,0.0000,-96.8944,5,3.1056,-93.7888,161,saied,maghzaoui,93.7888,1,30.4196
05060310501,0506,جندوبة,عين دراهم,الخمايرية,م إبتدائية مشراوه - الخمايرية,Jendouba,Aïn Draham,North West,2255,TN2255,الخمايرية,Khemairia,TN225557,1.0000,scoped,740,209,200,0,9,1,1,195,97.5000,95.5000,4,2.0000,-95.5000,1,0.5000,-97.0000,200,saied,zammel,95.5000,1,28.2432
05060410101,0506,جندوبة,عين دراهم,الرويعي,م إبتدائية الحبيب الرويعي-الرويعي,Jendouba,Aïn Draham,North West,2255,TN2255,الرويعي,Er-Rouii,TN225559,1.0000,scoped,906,249,223,3,23,1,1,219,98.2063,96.8610,3,1.3453,-96.8610,1,0.4484,-97.7578,223,saied,zammel,96.8610,1,27.4834
05060410201,0506,جندوبة,عين دراهم,الرويعي,م إبتدائية الرويعي - الرويعي,Jendouba,Aïn Draham,North West,2255,TN2255,الرويعي,Er-Rouii,TN225559,1.0000,scoped,801,113,99,0,14,1,1,96,96.9697,93.9394,0,0.0000,-96.9697,3,3.0303,-93.9394,99,saied,maghzaoui,93.9394,1,14.1074
05060410301,0506,جندوبة,عين دراهم,الرويعي,م إبتدائية أولاد خميسة - الرويعي,Jendouba,Aïn Draham,North West,2255,TN2255,الرويعي,Er-Rouii,TN225559,1.0000,scoped,805,142,135,3,4,1,1,135,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,135,saied,maghzaoui,100.0000,1,17.6398
05060510101,0506,جندوبة,عين دراهم,العطاطفة,م إبتدائية دار فاطمة - العطاطفة,Jendouba,Aïn Draham,North West,2255,TN2255,العطاطفة,El Atatfa,TN225554,1.0000,scoped,688,200,195,1,4,1,1,190,97.4359,95.8974,3,1.5385,-95.8974,2,1.0256,-96.4103,195,saied,zammel,95.8974,1,29.0698
05060510201,0506,جندوبة,عين دراهم,العطاطفة,م إبتدائية سيدي امحمد - العطاطفة,Jendouba,Aïn Draham,North West,2255,TN2255,العطاطفة,El Atatfa,TN225554,1.0000,scoped,635,204,199,1,4,1,1,195,97.9899,96.4824,3,1.5075,-96.4824,1,0.5025,-97.4874,199,saied,zammel,96.4824,1,32.1260
05060510301,0506,جندوبة,عين دراهم,العطاطفة,م ابتدائية صرى رابح - العطاطفة,Jendouba,Aïn Draham,North West,2255,TN2255,العطاطفة,El Atatfa,TN225554,1.0000,scoped,962,324,293,3,28,1,1,280,95.5631,93.1741,7,2.3891,-93.1741,6,2.0478,-93.5154,293,saied,zammel,93.1741,1,33.6798
05060610101,0506,جندوبة,عين دراهم,أولاد سدرة,م إبتدائية أولاد سدره-أولاد سدره,Jendouba,Aïn Draham,North West,2255,TN2255,أولاد سدرة,Ouled Sedra,TN225553,1.0000,scoped,732,170,161,1,8,1,1,158,98.1366,96.8944,2,1.2422,-96.8944,1,0.6211,-97.5155,161,saied,zammel,96.8944,1,23.2240
05060610201,0506,جندوبة,عين دراهم,أولاد سدرة,م إبتدائية ببوش - أولاد سدرة,Jendouba,Aïn Draham,North West,2255,TN2255,أولاد سدرة,Ouled Sedra,TN225553,1.0000,scoped,905,431,384,16,31,1,1,364,94.7917,91.6667,12,3.1250,-91.6667,8,2.0833,-92.7083,384,saied,zammel,91.6667,1,47.6243
05060610202,0506,جندوبة,عين دراهم,أولاد سدرة,م إبتدائية ببوش - أولاد سدرة,Jendouba,Aïn Draham,North West,2255,TN2255,أولاد سدرة,Ouled Sedra,TN225553,1.0000,scoped,905,345,320,6,19,1,1,302,94.3750,91.2500,10,3.1250,-91.2500,8,2.5000,-91.8750,320,saied,zammel,91.2500,1,38.1215
05060710101,0506,جندوبة,عين دراهم,تاقمة,م إبتدائية الزويتنية - تاقمة,Jendouba,Aïn Draham,North West,2255,TN2255,تاقمة,Tegma,TN225560,1.0000,scoped,300,270,254,3,13,1,1,250,98.4252,96.8504,0,0.0000,-98.4252,4,1.5748,-96.8504,254,saied,maghzaoui,96.8504,1,90.0000
05060710201,0506,جندوبة,عين دراهم,تاقمة,م إبتدائية أولاد ضيف الله - تاقمة,Jendouba,Aïn Draham,North West,2255,TN2255,تاقمة,Tegma,TN225560,1.0000,scoped,887,187,171,4,12,1,1,166,97.0760,94.7368,1,0.5848,-96.4912,4,2.3392,-94.7368,171,saied,maghzaoui,94.7368,1,21.0823
05060810101,0506,جندوبة,عين دراهم,سلول,م إبتدائية القرافة - سلول,Jendouba,Aïn Draham,North West,2255,TN2255,سلول,Selloul,TN225558,1.0000,scoped,754,224,201,13,10,1,1,199,99.0050,98.5075,1,0.4975,-98.5075,1,0.4975,-98.5075,201,saied,maghzaoui,98.5075,1,29.7082
05060810201,0506,جندوبة,عين دراهم,سلول,م إبتدائية أولاد عريض - سلول,Jendouba,Aïn Draham,North West,2255,TN2255,سلول,Selloul,TN225558,1.0000,scoped,477,139,126,2,11,1,1,124,98.4127,97.6190,1,0.7937,-97.6190,1,0.7937,-97.6190,126,saied,maghzaoui,97.6190,1,29.1405
05060810301,0506,جندوبة,عين دراهم,سلول,م إبتدائية أولاد هلال - سلول,Jendouba,Aïn Draham,North West,2255,TN2255,سلول,Selloul,TN225558,1.0000,scoped,945,361,344,5,12,1,1,338,98.2558,97.0930,2,0.5814,-97.6744,4,1.1628,-97.0930,344,saied,maghzaoui,97.0930,1,38.2011
05060910101,0506,جندوبة,عين دراهم,عين دراهم الأحواز,م إبتدائية عين البيضة-عين دراهم الأحواز,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم الأحواز,Ain Draham Banlieue,TN225552,1.0000,scoped,610,277,261,0,16,1,1,257,98.4674,97.3180,3,1.1494,-97.3180,1,0.3831,-98.0843,261,saied,zammel,97.3180,1,45.4098
05060910201,0506,جندوبة,عين دراهم,عين دراهم الأحواز,م إبتدائية المريج - عين دراهم الأحواز,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم الأحواز,Ain Draham Banlieue,TN225552,1.0000,scoped,410,122,115,1,6,1,1,112,97.3913,95.6522,2,1.7391,-95.6522,1,0.8696,-96.5217,115,saied,zammel,95.6522,1,29.7561
05060910301,0506,جندوبة,عين دراهم,عين دراهم الأحواز,م إبتدائية فج الشحارير - عين دراهم الأحواز,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم الأحواز,Ain Draham Banlieue,TN225552,1.0000,scoped,436,372,352,3,17,1,1,328,93.1818,88.3523,17,4.8295,-88.3523,7,1.9886,-91.1932,352,saied,zammel,88.3523,1,85.3211
05061010101,0506,جندوبة,عين دراهم,عين دراهم المدينة,المدرسة الإعدادية عين دراهم-عين دراهم المدينة,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم المدينة,Ain Drahem Ville,TN225551,1.0000,scoped,1008,140,130,1,9,1,1,126,96.9231,94.6154,3,2.3077,-94.6154,1,0.7692,-96.1538,130,saied,zammel,94.6154,1,13.8889
05061010201,0506,جندوبة,عين دراهم,عين دراهم المدينة,م إبتدائية 2مارس 34 -عين دراهم المدينة,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم المدينة,Ain Drahem Ville,TN225551,1.0000,scoped,822,337,323,1,13,1,1,309,95.6656,93.1889,8,2.4768,-93.1889,6,1.8576,-93.8080,323,saied,zammel,93.1889,1,40.9976
05061010202,0506,جندوبة,عين دراهم,عين دراهم المدينة,م إبتدائية 2مارس 34 -عين دراهم المدينة,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم المدينة,Ain Drahem Ville,TN225551,1.0000,scoped,821,261,247,0,14,1,1,240,97.1660,94.7368,6,2.4291,-94.7368,1,0.4049,-96.7611,247,saied,zammel,94.7368,1,31.7905
05061010301,0506,جندوبة,عين دراهم,عين دراهم المدينة,م إبتدائية ساحة المعتمدية - عين دراهم المدينة,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم المدينة,Ain Drahem Ville,TN225551,1.0000,scoped,957,423,408,3,12,1,1,377,92.4020,87.2549,21,5.1471,-87.2549,10,2.4510,-89.9510,408,saied,zammel,87.2549,1,44.2006
05061010302,0506,جندوبة,عين دراهم,عين دراهم المدينة,م إبتدائية ساحة المعتمدية - عين دراهم المدينة,Jendouba,Aïn Draham,North West,2255,TN2255,عين دراهم المدينة,Ain Drahem Ville,TN225551,1.0000,scoped,957,319,311,1,7,1,1,289,92.9260,88.1029,15,4.8232,-88.1029,7,2.2508,-90.6752,311,saied,zammel,88.1029,1,33.3333
