election,doc_type,collection,scope,governorate,delegation,constituency,sector,polling_centre,bureau_folder,bureau_code,filename,file_ext,file_url,path
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية 2مارس 34 بنعون - الرابطة,16050110101,16050110101-C01-2.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101-C01-2.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101-C01-2.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية 2مارس 34 بنعون - الرابطة,16050110101,16050110101-C01-3.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101-C01-3.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101-C01-3.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية 2مارس 34 بنعون - الرابطة,16050110101,16050110101-C01-4.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101-C01-4.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101-C01-4.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية 2مارس 34 بنعون - الرابطة,16050110101,16050110101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110101/16050110101.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية 2مارس 34 بنعون - الرابطة,16050110102,16050110102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110102.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية 2مارس 34 بنعون - الرابطة/16050110102.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية أولاد ناجي - الرابطة,16050110401,16050110401.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية أولاد ناجي - الرابطة/16050110401.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية أولاد ناجي - الرابطة/16050110401.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية الدمدوم - الرابطة,16050110201,16050110201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية الدمدوم - الرابطة/16050110201.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية الدمدوم - الرابطة/16050110201.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الرابطة - (سيدي علي بن عون),م إبتدائية القراوة بن عون - الرابطة,16050110301,16050110301.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية القراوة بن عون - الرابطة/16050110301.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الرابطة - (سيدي علي بن عون)/م إبتدائية القراوة بن عون - الرابطة/16050110301.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الساهلة,م إبتدائية التوفيق - الساهلة,16050210101,16050210101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الساهلة/م إبتدائية التوفيق - الساهلة/16050210101.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الساهلة/م إبتدائية التوفيق - الساهلة/16050210101.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الساهلة,م إبتدائية بنعون الشمالية - الساهلة,16050210201,16050210201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الساهلة/م إبتدائية بنعون الشمالية - الساهلة/16050210201.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الساهلة/م إبتدائية بنعون الشمالية - الساهلة/16050210201.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الشرقية,م إبتدائية أولاد العشي - المنصورة الشرقية,16050310201,16050310201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الشرقية/م إبتدائية أولاد العشي - المنصورة الشرقية/16050310201.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الشرقية/م إبتدائية أولاد العشي - المنصورة الشرقية/16050310201.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الشرقية,م إبتدائية الرقبة - المنصورة الشرقية,16050310101,16050310101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الشرقية/م إبتدائية الرقبة - المنصورة الشرقية/16050310101.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الشرقية/م إبتدائية الرقبة - المنصورة الشرقية/16050310101.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الشرقية,م إبتدائية بئر ادريس - المنصورة الشرقيّة,16050310301,16050310301.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الشرقية/م إبتدائية بئر ادريس - المنصورة الشرقيّة/16050310301.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الشرقية/م إبتدائية بئر ادريس - المنصورة الشرقيّة/16050310301.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الغربية,م إبتدائية أولاد منصر - المنصورة الغربية,16050410201,16050410201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية أولاد منصر - المنصورة الغربية/16050410201.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية أولاد منصر - المنصورة الغربية/16050410201.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الغربية,م إبتدائية القوادررية - المنصورة الغربية,16050410101,16050410101-C01-1.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-1.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-1.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الغربية,م إبتدائية القوادررية - المنصورة الغربية,16050410101,16050410101-C01-2.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-2.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-2.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الغربية,م إبتدائية القوادررية - المنصورة الغربية,16050410101,16050410101-C01-3.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-3.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-3.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الغربية,م إبتدائية القوادررية - المنصورة الغربية,16050410101,16050410101-C01-4.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-4.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101-C01-4.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,المنصورة الغربية,م إبتدائية القوادررية - المنصورة الغربية,16050410101,16050410101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/المنصورة الغربية/م إبتدائية القوادررية - المنصورة الغربية/16050410101/16050410101.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الواعرة,م إبتدائية العكاشة  - الواعرة,16050510101,16050510101-C01-1.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-1.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-1.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الواعرة,م إبتدائية العكاشة  - الواعرة,16050510101,16050510101-C01-2.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-2.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-2.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الواعرة,م إبتدائية العكاشة  - الواعرة,16050510101,16050510101-C01-3.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-3.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-3.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الواعرة,م إبتدائية العكاشة  - الواعرة,16050510101,16050510101-C01-4.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-4.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101-C01-4.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الواعرة,م إبتدائية العكاشة  - الواعرة,16050510101,16050510101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية العكاشة  - الواعرة/16050510101/16050510101.jpg
locales_2023_t1,pv,ElecLocPvTour1,16-سيدي بوزيد,PV_ELECTION2023_TOUR1,,SZ11_سيدي علي بن عون,,الواعرة,م إبتدائية الواعرة - الواعرة,16050510201,16050510201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية الواعرة - الواعرة/16050510201.jpg,2023/ElecLocPvTour1/16-سيدي بوزيد/PV_ELECTION2023_TOUR1/SZ11_سيدي علي بن عون/الواعرة/م إبتدائية الواعرة - الواعرة/16050510201.jpg
