bureau_code,reps_rows_filled,rep_row1,rep_row2,rep_row3,row1_score,row2_score,row3_score,register_cc,row_shift
03040410202,1,1,0,0,0.03016,0.00418,0.00000,0.9598,0
03040410203,0,0,0,0,0.00000,0.00466,0.00000,0.9466,0
03040410204,0,0,0,0,0.00000,0.00000,0.00000,0.9734,1
03040510101,1,1,0,0,0.10173,0.00000,0.00224,0.9510,-1
03040510102,1,1,0,0,0.07105,0.00254,0.00000,0.9693,-1
03040510103,0,0,0,0,0.00000,0.00446,0.00000,0.9432,0
03040510104,1,1,0,0,0.15208,0.00000,0.00000,0.9699,2
03040510105,0,0,0,0,0.00000,0.00000,0.00000,0.9474,2
03040510106,0,0,0,0,0.00000,0.00000,0.00000,0.9739,0
03040510202,0,0,0,0,0.00000,0.00000,0.00000,0.9326,3
03040510203,0,0,0,0,0.00000,0.00000,0.00000,0.9573,0
03040510204,1,1,0,0,0.08542,0.00000,0.00000,0.9384,2
03040510205,0,0,0,0,0.00000,0.00000,0.00000,0.9563,-1
03040510206,0,0,0,0,0.00000,0.00000,0.00000,0.9722,0
03040510207,0,0,0,0,0.00000,0.00000,0.00000,0.9428,2
03040610101,0,0,0,0,0.00000,0.00000,0.00000,0.9469,1
03040610102,0,0,0,0,0.00000,0.00000,0.00000,0.9476,1
03040610201,0,0,0,0,0.00000,0.00000,0.00000,0.9448,1
03040610202,0,0,0,0,0.00000,0.00000,0.00000,0.9600,-2
03040610301,1,1,0,0,0.08458,0.00000,0.00000,0.9654,1
03040610302,1,1,0,0,0.10762,0.00000,0.00000,0.9712,0
03040610303,2,1,1,0,0.05157,0.01632,0.00224,0.9556,0
03040610305,1,1,0,0,0.02691,0.00466,0.00000,0.9535,3
03040610306,1,1,0,0,0.14219,0.00000,0.00000,0.9659,-1
03040610307,1,1,0,0,0.09204,0.00000,0.00000,0.9535,-1
03040710101,2,1,1,0,0.04036,0.06054,0.00000,0.9714,2
03040710102,0,0,0,0,0.00000,0.00000,0.00000,0.9350,2
03040710201,0,0,0,0,0.00000,0.00000,0.00000,0.9481,2
03040710202,0,0,0,0,0.00000,0.00224,0.00000,0.9717,1
03040710203,0,0,0,0,0.00000,0.00000,0.00000,0.9641,-1
03040710204,0,0,0,0,0.00000,0.00000,0.00000,0.9511,0
03040710205,0,0,0,0,0.00000,0.00000,0.00000,0.9556,1
03040710206,0,0,0,0,0.00000,0.00000,0.00000,0.9298,2
03050110101,1,1,0,0,0.12500,0.00000,0.00000,0.9331,2
03050110102,0,0,0,0,0.00000,0.00000,0.00000,0.9431,0
03050110103,1,1,0,0,0.08874,0.00464,0.00000,0.9661,-1
03050110104,1,1,0,0,0.09865,0.00000,0.00000,0.9604,1
03050110201,0,0,0,0,0.00000,0.00000,0.00249,0.9484,2
03050210101,1,1,0,0,0.04260,0.00000,0.00418,0.9697,-1
03050210102,1,1,0,0,0.01624,0.00000,0.00000,0.9643,-1
03050210103,0,0,0,0,0.00000,0.00223,0.00000,0.9451,1
03050210104,0,0,0,0,0.00000,0.00220,0.00000,0.9436,0
03050210105,1,1,0,0,0.03579,0.00000,0.00000,0.9723,1
03050210201,1,1,0,0,0.02488,0.00000,0.00000,0.9597,-1
03050210202,1,1,0,0,0.10460,0.00000,0.00000,0.9577,0
03050210203,1,1,0,0,0.11607,0.00000,0.00000,0.9447,1
03050210204,1,1,0,0,0.13203,0.00000,0.00000,0.9462,1
03050210301,1,1,0,0,0.13750,0.00000,0.00000,0.9125,4
03050210302,0,0,0,0,0.00000,0.00000,0.00000,0.9678,-1
03050210303,0,0,0,0,0.00000,0.00000,0.00000,0.9262,0
03050210304,0,0,0,0,0.00000,0.00000,0.00000,0.9151,6
03050310101,0,0,0,0,0.00000,0.00000,0.00000,0.9635,-1
03050310102,0,0,0,0,0.00000,0.00000,0.00224,0.9400,1
03050310201,1,1,0,0,0.06407,0.00000,0.00000,0.9616,1
03050310301,1,1,0,0,0.15545,0.00224,0.00000,0.9482,1
03050310302,1,1,0,0,0.13407,0.00000,0.00000,0.9450,3
03050310303,0,0,0,0,0.00000,0.00000,0.00000,0.9456,1
03050310304,0,0,0,0,0.00000,0.00000,0.00000,0.9526,3
03050310401,0,0,0,0,0.00232,0.00000,0.00000,0.9476,0
03050310402,0,0,0,0,0.00000,0.00000,0.00209,0.9536,1
03050310403,1,1,0,0,0.03248,0.00000,0.00224,0.9761,0
03050310501,3,1,1,1,0.01412,0.02500,0.03140,0.9598,-2
03050310502,1,1,0,0,0.14055,0.00000,0.00000,0.9674,1
03050310503,0,0,0,0,0.00233,0.00000,0.00000,0.9646,0
03050310504,2,1,1,0,0.04933,0.10905,0.00224,0.9528,1
03050310601,0,0,0,0,0.00000,0.00000,0.00000,0.9689,1
03050310602,0,0,0,0,0.00000,0.00000,0.00225,0.9584,0
03050310603,0,0,0,0,0.00000,0.00000,0.00000,0.9524,1
03050410101,1,0,0,1,0.00000,0.00000,0.01111,0.9512,1
03050410201,2,1,1,0,0.03695,0.01155,0.00889,0.9529,0
03050410202,0,0,0,0,0.00000,0.00000,0.00224,0.9696,-1
03050410203,0,0,0,0,0.00224,0.00000,0.00000,0.9736,0
03050410204,0,0,0,0,0.00000,0.00000,0.00000,0.9497,0
03050410301,0,0,0,0,0.00000,0.00000,0.00224,0.9588,1
03050410302,0,0,0,0,0.00000,0.00000,0.00000,0.9404,1
03050410303,0,0,0,0,0.00000,0.00000,0.00000,0.9356,0
03050510101,0,0,0,0,0.00000,0.00000,0.00000,0.9713,-1
03050510102,0,0,0,0,0.00000,0.00000,0.00224,0.9700,1
03050510103,0,0,0,0,0.00000,0.00232,0.00446,0.9347,2
03050510104,1,1,0,0,0.04429,0.00000,0.00000,0.9673,-1
03050510105,2,0,1,1,0.00000,0.04408,0.01392,0.9635,0
03050510106,1,0,1,0,0.00673,0.10314,0.00000,0.9472,0
03050510201,1,1,0,0,0.13689,0.00000,0.00000,0.9671,0
03050510202,1,0,1,0,0.00418,0.02691,0.00000,0.9549,1
03050510203,0,0,0,0,0.00000,0.00000,0.00000,0.9531,-1
03050510204,0,0,0,0,0.00000,0.00000,0.00000,0.9723,-1
03050510205,0,0,0,0,0.00000,0.00000,0.00000,0.9568,0
03050510206,0,0,0,0,0.00000,0.00448,0.00000,0.9464,1
03050610101,0,0,0,0,0.00000,0.00000,0.00000,0.9523,0
03050610102,0,0,0,0,0.00000,0.00000,0.00000,0.9479,1
03050610103,0,0,0,0,0.00000,0.00000,0.00000,0.9647,-2
03050610104,0,0,0,0,0.00000,0.00000,0.00000,0.9387,0
03050610201,1,1,0,0,0.12065,0.00000,0.00000,0.9640,0
03050610202,0,0,0,0,0.00000,0.00000,0.00000,0.9685,2
03050610203,0,0,0,0,0.00000,0.00000,0.00000,0.9553,1
03050610204,0,0,0,0,0.00000,0.00270,0.00000,0.9342,-1
03050610205,1,1,0,0,0.10886,0.00000,0.00000,0.9589,3
03050610206,0,0,0,0,0.00000,0.00000,0.00000,0.9638,1
03050610207,0,0,0,0,0.00000,0.00000,0.00000,0.9306,1
03050610301,0,0,0,0,0.00000,0.00000,0.00000,0.9482,0
03050610302,1,1,0,0,0.10396,0.00000,0.00000,0.9650,0
03050610303,3,1,1,1,0.04640,0.05336,0.05628,0.9420,1
03050610304,0,0,0,0,0.00000,0.00224,0.00000,0.9464,1
03050610305,0,0,0,0,0.00928,0.00464,0.00224,0.9433,0
03050610306,1,1,0,0,0.05882,0.00000,0.00000,0.9639,0
03050710101,0,0,0,0,0.00000,0.00000,0.00000,0.9445,0
03050710201,1,1,0,0,0.08121,0.00000,0.00000,0.9684,-1
03050710202,0,0,0,0,0.00000,0.00000,0.00223,0.9466,0
03050710203,1,1,0,0,0.11085,0.00000,0.00000,0.9483,1
03050710204,0,0,0,0,0.00000,0.00000,0.00000,0.9642,0
03050710205,0,0,0,0,0.00000,0.00000,0.00000,0.9369,0
03050710206,0,0,0,0,0.00000,0.00000,0.00000,0.9474,2
03050710207,1,1,0,0,0.08314,0.00000,0.00000,0.9668,-1
03060110101,1,1,0,0,0.10090,0.00000,0.00000,0.9684,1
03060110102,0,0,0,0,0.00000,0.00000,0.00000,0.9745,1
03060110201,1,1,0,0,0.06710,0.00000,0.00628,0.9509,0
03060110202,0,0,0,0,0.00224,0.00000,0.00000,0.9570,-2
03060210101,1,1,0,0,0.18097,0.00000,0.00000,0.9594,-1
03060210102,2,1,1,0,0.03125,0.01562,0.00000,0.9457,1
03060310101,0,0,0,0,0.00000,0.00000,0.00208,0.9529,1
03060310201,1,1,0,0,0.07463,0.00000,0.00000,0.9525,1
03060310202,0,0,0,0,0.00000,0.00000,0.00000,0.9702,-2
03060310301,1,1,0,0,0.11435,0.00000,0.00000,0.9745,0
03060310302,1,1,0,0,0.12821,0.00000,0.00000,0.9776,-2
03060410101,0,0,0,0,0.00000,0.00000,0.00000,0.9516,1
03060410201,0,0,0,0,0.00000,0.00000,0.00000,0.9516,-2
03060410301,1,1,0,0,0.13921,0.00000,0.00000,0.9480,2
03060410302,2,1,1,0,0.02797,0.01865,0.00000,0.9515,-1
03060410303,0,0,0,0,0.00000,0.00000,0.00000,0.9443,1
03060410304,1,1,0,0,0.10441,0.00000,0.00000,0.9740,1
03060410305,1,1,0,0,0.09745,0.00000,0.00000,0.9578,2
03060410306,0,0,0,0,0.00000,0.00000,0.00000,0.9737,0
03060510101,1,1,0,0,0.13397,0.00000,0.00000,0.9510,0
03060510102,1,1,0,0,0.02167,0.00298,0.00000,0.9332,1
03060510201,1,1,0,0,0.12554,0.00000,0.00000,0.9446,1
03070110101,3,1,1,1,0.01865,0.01121,0.01624,0.9474,1
03070110201,1,1,0,0,0.10538,0.00000,0.00000,0.9429,0
03070210101,0,0,0,0,0.00000,0.00000,0.00000,0.9647,-2
03070210102,1,1,0,0,0.02098,0.00233,0.00000,0.9725,-1
03070310101,1,1,0,0,0.10458,0.00000,0.00000,0.9355,2
03070310201,1,1,0,0,0.08744,0.00000,0.00000,0.9676,-1
03070410101,1,1,0,0,0.08482,0.00000,0.00000,0.9517,3
03070410102,1,1,0,0,0.09453,0.00000,0.00000,0.9609,1
03070410103,1,1,0,0,0.13986,0.00000,0.00000,0.9427,2
03070410104,1,1,0,0,0.06965,0.00000,0.00000,0.9694,-2
03070410201,1,1,0,0,0.11659,0.00000,0.00000,0.9554,1
03070410202,1,1,0,0,0.12277,0.00000,0.00000,0.9559,0
03070410203,1,1,0,0,0.10317,0.00000,0.00000,0.9740,-2
03070510101,1,1,0,0,0.06961,0.00000,0.00000,0.9751,0
03070510102,1,1,0,0,0.01345,0.00233,0.00000,0.9582,0
03070510201,1,1,0,0,0.08259,0.00000,0.00000,0.9548,1
03070510202,0,0,0,0,0.00000,0.00000,0.00000,0.9622,0
03070510203,1,1,0,0,0.15368,0.00871,0.00000,0.9602,1
03070510301,0,0,0,0,0.00897,0.00233,0.00000,0.9644,-1
03070510302,1,1,0,0,0.12761,0.00000,0.00000,0.9701,0
03070610101,1,1,0,0,0.12121,0.00000,0.00000,0.9751,-1
03070610102,1,1,0,0,0.01046,0.00224,0.00000,0.9535,1
04010110101,1,1,0,0,0.08716,0.00000,0.00000,0.9812,0
04010110103,0,0,0,0,0.00000,0.00000,0.00000,0.9644,-2
04010110202,2,1,1,0,0.07952,0.08140,0.00000,0.9617,-1
04010110203,1,1,0,0,0.12262,0.00000,0.00000,0.9771,-1
04010120101,1,1,0,0,0.08824,0.00000,0.00000,0.9808,0
04010120102,1,1,0,0,0.09091,0.00000,0.00000,0.9486,1
04010210101,1,1,0,0,0.07110,0.00000,0.00000,0.9789,-1
04010210201,1,1,0,0,0.13212,0.00220,0.00000,0.9634,0
04010310101,1,1,0,0,0.01147,0.00000,0.00000,0.9837,1
04010310201,1,1,0,0,0.10875,0.00000,0.00000,0.9835,0
04010410101,1,1,0,0,0.06364,0.00000,0.00000,0.9670,1
04010410103,1,1,0,0,0.11670,0.00000,0.00000,0.9622,2
04020110101,0,0,0,0,0.00000,0.00000,0.00000,0.9603,1
04020110201,0,0,0,0,0.00000,0.00000,0.00000,0.9689,0
04020110202,0,0,0,0,0.00000,0.00000,0.00000,0.9760,2
04020110203,0,0,0,0,0.00000,0.00000,0.00000,0.9692,-1
04020110301,1,1,0,0,0.10588,0.00000,0.00000,0.9728,1
04020110401,1,1,0,0,0.02506,0.00000,0.00000,0.9780,0
04020110402,0,0,0,0,0.00000,0.00000,0.00000,0.9622,-1
04020110403,1,1,0,0,0.10251,0.00000,0.00000,0.9822,0
04020110404,0,0,0,0,0.00228,0.00000,0.00000,0.9840,1
04020110405,0,0,0,0,0.00000,0.00000,0.00000,0.9725,3
04020110501,0,0,0,0,0.00000,0.00000,0.00000,0.5647,2
04020110502,0,0,0,0,0.00000,0.00000,0.00000,0.9815,0
04020110503,0,0,0,0,0.00000,0.00000,0.00000,0.9644,-1
04020110601,1,1,0,0,0.07955,0.00000,0.00000,0.9753,2
04020110602,0,0,0,0,0.00000,0.00000,0.00000,0.9566,2
04020210101,1,1,0,0,0.10297,0.00000,0.00000,0.9701,1
04020210102,0,0,0,0,0.00000,0.00000,0.00000,0.9669,0
04020210201,1,1,0,0,0.09234,0.00000,0.00000,0.9842,0
04020310101,0,0,0,0,0.00000,0.00000,0.00000,0.9655,1
04020310102,0,0,0,0,0.00000,0.00000,0.00000,0.9737,1
04020410101,0,0,0,0,0.00000,0.00000,0.00000,0.9358,0
04020410201,0,0,0,0,0.00000,0.00000,0.00000,0.9769,0
04020410202,1,1,0,0,0.10706,0.00000,0.00000,0.9688,1
04020410203,1,1,0,0,0.07108,0.00000,0.00000,0.9819,0
04020510101,3,1,1,1,0.02288,0.02517,0.01367,0.9723,1
04020510102,1,1,0,0,0.09251,0.00000,0.00000,0.9753,1
04020610101,1,1,0,0,0.05823,0.00000,0.00000,0.9597,0
04020610201,1,1,0,0,0.05239,0.00000,0.00000,0.9843,0
04020610202,1,1,0,0,0.07816,0.00221,0.00000,0.9832,0
04020610203,0,0,0,0,0.00000,0.00000,0.00000,0.9659,2
04020610204,0,0,0,0,0.00000,0.00000,0.00000,0.9625,1
04030110102,1,1,0,0,0.07765,0.00000,0.00000,0.9798,0
04030210101,2,1,1,0,0.08557,0.05868,0.00000,0.9818,-1
04030210102,0,,,,,,,0.3392,5
04030210301,1,1,0,0,0.15473,0.00000,0.00000,0.9461,-1
04030310101,1,1,0,0,0.08738,0.00000,0.00000,0.9648,1
04030310102,1,1,0,0,0.10976,0.00000,0.00000,0.9743,2
04030410101,1,1,0,0,0.07745,0.00000,0.00000,0.9813,0
04030410102,2,1,1,0,0.11111,0.07973,0.00000,0.9806,2
04030410201,1,1,0,0,0.13626,0.00000,0.00000,0.9667,2
04030410202,1,1,0,0,0.06783,0.00000,0.00000,0.9716,1
04030410203,1,1,0,0,0.06897,0.00234,0.00000,0.9778,2
04030410205,1,1,0,0,0.05195,0.00000,0.00208,0.9852,1
04030410303,1,1,0,0,0.01891,0.00000,0.00000,0.9760,1
04030410304,1,1,0,0,0.06222,0.00000,0.00000,0.9602,-3
04030410305,1,1,0,0,0.05721,0.00000,0.00000,0.9766,0
04030410306,2,1,1,0,0.07727,0.11086,0.00000,0.9703,1
04030410307,0,0,0,0,0.00000,0.00000,0.00000,0.9793,0
04030510101,1,1,0,0,0.06378,0.00000,0.00000,0.9797,-1
04030510102,1,1,0,0,0.09339,0.00000,0.00000,0.9834,1
04030610101,1,1,0,0,0.08736,0.00000,0.00000,0.9708,0
04030610102,1,1,0,0,0.11591,0.00000,0.00000,0.9845,-1
04030710101,1,1,0,0,0.07805,0.00000,0.00000,0.9165,2
04030710201,1,1,0,0,0.12225,0.00000,0.00000,0.9694,1
04030710202,1,1,0,0,0.02278,0.00228,0.00000,0.9598,0
04030810101,1,1,0,0,0.09069,0.00000,0.00000,0.9823,0
04030810102,1,1,0,0,0.06840,0.00000,0.00000,0.9821,1
04040110101,1,1,0,0,0.10609,0.00000,0.00000,0.9816,1
04040110102,1,1,0,0,0.16588,0.00000,0.00000,0.9781,1
04040110103,1,1,0,0,0.08491,0.00000,0.00000,0.9670,2
04040210101,1,1,0,0,0.15202,0.00000,0.00000,0.9794,2
04040210102,1,1,0,0,0.08019,0.00000,0.00000,0.9734,0
04040210103,0,0,0,0,0.00000,0.00000,0.00000,0.9700,-1
04040210203,1,1,0,0,0.11398,0.00000,0.00000,0.9796,1
04040210204,1,1,0,0,0.06776,0.00000,0.00000,0.9771,1
04040220101,1,1,0,0,0.11384,0.00000,0.00000,0.9800,1
04040220102,1,1,0,0,0.08929,0.00000,0.00000,0.9820,1
04040310101,1,1,0,0,0.07416,0.00000,0.00000,0.9774,0
04040310102,1,1,0,0,0.10984,0.00000,0.00000,0.9830,1
04040310201,1,1,0,0,0.06921,0.00000,0.00000,0.9869,0
04040410101,1,1,0,0,0.09211,0.00000,0.00000,0.9757,2
04040410201,1,1,0,0,0.07673,0.00000,0.00000,0.9808,0
04040410301,0,0,0,0,0.00000,0.00000,0.00000,0.9898,-1
04050110101,0,0,0,0,0.00000,0.00000,0.00000,0.9775,0
04050110201,1,1,0,0,0.05682,0.00000,0.00000,0.9758,1
04050110202,1,1,0,0,0.04953,0.00000,0.00000,0.9816,0
04050110203,1,1,0,0,0.03704,0.00000,0.00000,0.9737,0
04050110204,0,0,0,0,0.00000,0.00000,0.00000,0.9743,0
04050110301,1,1,0,0,0.11316,0.00000,0.00000,0.9554,-3
04050110302,0,0,0,0,0.00000,0.00000,0.00000,0.9759,1
04050210101,2,1,1,0,0.07432,0.14935,0.00000,0.9808,1
04050210201,1,0,0,1,0.00000,0.00000,0.01136,0.9713,-1
04050210202,0,0,0,0,0.00000,0.00000,0.00000,0.9802,0
04050210203,1,1,0,0,0.09956,0.00000,0.00000,0.9819,1
04050210204,1,1,0,0,0.09198,0.00000,0.00000,0.9840,1
04050210205,0,0,0,0,0.00000,0.00000,0.00000,0.9853,1
04050210206,0,0,0,0,0.00227,0.00236,0.00000,0.9704,1
04050210208,0,0,0,0,0.00000,0.00000,0.00000,0.9863,1
04050310101,1,1,0,0,0.08764,0.00474,0.00000,0.9814,0
04050410101,1,0,1,0,0.00225,0.02247,0.00000,0.9680,1
04050410102,0,0,0,0,0.00000,0.00000,0.00000,0.9823,2
04050410103,0,0,0,0,0.00000,0.00000,0.00225,0.9742,0
04050410104,0,0,0,0,0.00000,0.00000,0.00000,0.9801,-1
04050410105,1,1,0,0,0.06754,0.00000,0.00000,0.9792,-1
04050410201,1,1,0,0,0.12815,0.00000,0.00000,0.9734,0
04050410202,1,1,0,0,0.10337,0.00000,0.00000,0.9863,0
04050410203,0,0,0,0,0.00000,0.00000,0.00000,0.9854,0
04050410301,0,,,,,,,0.9775,1
04050410302,0,0,0,0,0.00000,0.00000,0.00000,0.9814,1
04050410303,0,0,0,0,0.00000,0.00000,0.00000,0.9776,-1
04050410304,0,0,0,0,0.00674,0.00000,0.00000,0.9666,2
04050410305,0,0,0,0,0.00000,0.00000,0.00000,0.9844,0
04050410306,1,1,0,0,0.13034,0.00000,0.00000,0.9791,0
04050510101,1,1,0,0,0.10501,0.00000,0.00000,0.9707,1
04050510105,0,0,0,0,0.00000,0.00000,0.00000,0.9798,0
04050510106,0,0,0,0,0.00000,0.00000,0.00000,0.9776,1
04050510107,0,0,0,0,0.00000,0.00000,0.00000,0.9672,0
04050510108,0,0,0,0,0.00000,0.00000,0.00000,0.9830,1
04050510201,1,1,0,0,0.11183,0.00000,0.00000,0.9748,2
04050510202,1,1,0,0,0.10142,0.00000,0.00000,0.9740,1
04050510203,0,0,0,0,0.00000,0.00000,0.00000,0.9754,0
04050510204,0,0,0,0,0.00000,0.00000,0.00000,0.9814,1
04050510205,0,0,0,0,0.00000,0.00000,0.00000,0.9555,0
04050510301,1,1,0,0,0.09198,0.00000,0.00000,0.9803,1
04050510302,0,0,0,0,0.00000,0.00000,0.00000,0.9728,1
04050510303,0,0,0,0,0.00000,0.00000,0.00000,0.9810,0
04060110101,0,0,0,0,0.00000,0.00000,0.00000,0.9716,0
04060110103,0,0,0,0,0.00000,0.00000,0.00000,0.9784,0
04060110201,1,1,0,0,0.15789,0.00000,0.00000,0.9742,1
04060110202,0,0,0,0,0.00000,0.00000,0.00000,0.9795,-1
04060110301,0,0,0,0,0.00000,0.00000,0.00000,0.9646,-4
04060110302,0,0,0,0,0.00000,0.00000,0.00000,0.9756,0
04060210101,1,1,0,0,0.06378,0.00000,0.00000,0.9651,1
04060210201,0,0,0,0,0.00000,0.00000,0.00000,0.9836,1
04060310101,1,1,0,0,0.07798,0.00000,0.00000,0.9719,2
04060310102,1,1,0,0,0.08352,0.00000,0.00000,0.9805,1
04060310103,0,0,0,0,0.00000,0.00000,0.00000,0.9696,-2
04060410102,0,0,0,0,0.00000,0.00000,0.00000,0.9868,1
04060410201,1,1,0,0,0.05955,0.00000,0.00000,0.9663,-2
04060410301,0,0,0,0,0.00000,0.00000,0.00000,0.9747,2
04060410302,0,0,0,0,0.00000,0.00000,0.00000,0.9706,0
04060410401,1,1,0,0,0.06856,0.00000,0.00000,0.9705,-1
04060510101,1,1,0,0,0.06856,0.00000,0.00000,0.9842,0
04060610101,2,1,1,0,0.13397,0.13126,0.00000,0.9620,-2
04060710101,0,0,0,0,0.00000,0.00000,0.00000,0.9674,1
04060710102,0,0,0,0,0.00000,0.00000,0.00000,0.9720,0
04060710103,0,0,0,0,0.00000,0.00000,0.00000,0.9773,0
04060710105,0,0,0,0,0.00000,0.00000,0.00000,0.9759,2
04060710201,0,0,0,0,0.00000,0.00000,0.00000,0.9723,0
04060710202,0,0,0,0,0.00000,0.00000,0.00000,0.9730,0
04060710203,0,0,0,0,0.00000,0.00000,0.00000,0.9686,1
04060710204,0,0,0,0,0.00000,0.00000,0.00000,0.9712,1
04060710301,0,0,0,0,0.00000,0.00220,0.00000,0.9779,-1
04060710302,2,1,1,0,0.10092,0.08945,0.00000,0.9755,1
04060710303,0,0,0,0,0.00000,0.00000,0.00000,0.9750,1
04070110101,1,1,0,0,0.08989,0.00000,0.00000,0.9842,1
04070110102,0,0,0,0,0.00000,0.00000,0.00000,0.9797,2
04070110103,1,1,0,0,0.10329,0.00000,0.00000,0.9779,1
04070110104,0,0,0,0,0.00000,0.00000,0.00000,0.9859,0
04070110105,1,1,0,0,0.02785,0.00000,0.00000,0.9719,0
04070110202,1,1,0,0,0.04944,0.00000,0.00000,0.9721,1
04070110204,0,0,0,0,0.00000,0.00000,0.00000,0.9763,1
04070110206,0,0,0,0,0.00000,0.00000,0.00000,0.9821,1
04070110301,1,1,0,0,0.10135,0.00000,0.00000,0.9575,2
04070110302,1,1,0,0,0.10158,0.00000,0.00000,0.9667,2
04070110303,1,1,0,0,0.02826,0.00000,0.00000,0.9822,2
04070110304,1,1,0,0,0.10824,0.00000,0.00000,0.9758,2
04070210101,2,1,1,0,0.12412,0.11241,0.00000,0.9723,-1
04070210201,2,1,1,0,0.11991,0.03846,0.00000,0.9809,0
04070210202,0,0,0,0,0.00000,0.00000,0.00000,0.9733,1
04070310101,0,0,0,0,0.00000,0.00000,0.00000,0.9666,0
04070310102,0,,,,,,,0.4972,3
04070310103,0,0,0,0,0.00868,0.00000,0.00000,0.9667,0
04070310104,0,0,0,0,0.00000,0.00000,0.00000,0.9755,1
04070310201,0,0,0,0,0.00000,0.00000,0.00000,0.9837,0
04070310202,1,1,0,0,0.01914,0.00000,0.00000,0.9841,0
04070410101,0,0,0,0,0.00000,0.00000,0.00000,0.9736,2
04070410102,1,1,0,0,0.02830,0.00000,0.00000,0.9855,1
04070410103,0,0,0,0,0.00000,0.00000,0.00000,0.5346,2
04070410201,1,1,0,0,0.12673,0.00000,0.00000,0.9785,0
04070410202,1,1,0,0,0.11512,0.00000,0.00000,0.9699,1
04070510101,0,0,0,0,0.00434,0.00000,0.00711,0.9852,1
04070510102,1,1,0,0,0.07876,0.00000,0.00000,0.9808,0
04070510103,0,0,0,0,0.00000,0.00000,0.00000,0.9799,0
04070510104,0,0,0,0,0.00000,0.00000,0.00000,0.9687,1
04070510106,0,0,0,0,0.00000,0.00000,0.00000,0.4968,1
04070510201,0,0,0,0,0.00000,0.00000,0.00000,0.9791,2
04070510202,2,1,1,0,0.08182,0.13258,0.00000,0.9855,0
04070510203,1,1,0,0,0.11685,0.00000,0.00000,0.9810,0
04070510204,0,0,0,0,0.00000,0.00000,0.00000,0.9802,-1
04070510205,1,1,0,0,0.11217,0.00000,0.00000,0.9763,1
04070510301,0,0,0,0,0.00000,0.00000,0.00241,0.9758,-1
04070510302,1,1,0,0,0.05685,0.00239,0.00000,0.9851,1
04070510303,0,0,0,0,0.00000,0.00000,0.00000,0.9870,1
04070510304,0,0,0,0,0.00000,0.00000,0.00000,0.9736,-1
04070510305,0,0,0,0,0.00000,0.00000,0.00000,0.4629,4
04070510306,0,0,0,0,0.00000,0.00000,0.00000,0.9711,1
04070610102,0,0,0,0,0.00000,0.00000,0.00000,0.9845,1
04070610104,0,0,0,0,0.00000,0.00000,0.00000,0.9661,-1
04070610105,0,0,0,0,0.00000,0.00000,0.00000,0.9855,-1
04070610106,0,0,0,0,0.00000,0.00000,0.00000,0.9865,-1
04080110101,0,0,0,0,0.00000,0.00000,0.00000,0.9767,3
04080110102,0,0,0,0,0.00000,0.00000,0.00000,0.9784,2
04080210101,1,1,0,0,0.08200,0.00000,0.00227,0.9705,2
04080210102,1,1,0,0,0.06413,0.00000,0.00000,0.9793,2
04080210103,0,0,0,0,0.00000,0.00000,0.00000,0.9719,-1
04080210201,2,1,1,0,0.03829,0.01735,0.00000,0.9786,1
04080210301,2,1,1,0,0.01456,0.01636,0.00000,0.9806,1
04080210302,2,1,1,0,0.11287,0.06338,0.00000,0.9650,1
04080310101,1,1,0,0,0.05192,0.00000,0.00000,0.9772,1
04080310102,0,0,0,0,0.00000,0.00000,0.00000,0.9721,0
04080310103,0,0,0,0,0.00000,0.00000,0.00000,0.9826,2
04080310104,0,0,0,0,0.00000,0.00000,0.00000,0.9843,0
04080310201,1,1,0,0,0.07416,0.00000,0.00000,0.9722,1
04080310202,1,0,0,1,0.00000,0.00000,0.07675,0.9841,1
04080410101,1,1,0,0,0.12736,0.00000,0.00000,0.9814,1
04080410102,0,0,0,0,0.00000,0.00000,0.00000,0.9774,3
04080410103,0,0,0,0,0.00000,0.00000,0.00000,0.9855,1
04080410202,0,0,0,0,0.00000,0.00000,0.00000,0.9807,2
04080410203,0,0,0,0,0.00000,0.00000,0.00000,0.9578,-2
04080410204,0,0,0,0,0.00000,0.00000,0.00000,0.9772,2
04080410205,0,0,0,0,0.00000,0.00000,0.00000,0.9791,0
04080410301,0,0,0,0,0.00000,0.00000,0.00000,0.9801,1
04080410302,0,0,0,0,0.00000,0.00450,0.00000,0.9707,-1
04080410303,0,0,0,0,0.00000,0.00000,0.00000,0.9663,1
04080410304,1,1,0,0,0.04965,0.00000,0.00000,0.9623,-1
04080410305,0,0,0,0,0.00000,0.00000,0.00000,0.9793,2
04080510101,0,0,0,0,0.00000,0.00000,0.00000,0.9718,1
04080510102,1,1,0,0,0.07078,0.00000,0.00000,0.9773,4
04080510103,1,1,0,0,0.13288,0.00000,0.00000,0.9722,2
04080510201,2,1,1,0,0.08389,0.15894,0.00000,0.9588,4
04080510202,1,1,0,0,0.04966,0.00000,0.00000,0.9805,0
04080510203,1,1,0,0,0.14052,0.00000,0.00000,0.9713,1
04080510301,1,1,0,0,0.16822,0.00000,0.00000,0.9650,1
04080510302,1,1,0,0,0.10526,0.00000,0.00000,0.9592,2
04080610101,1,1,0,0,0.11820,0.00000,0.00000,0.9763,0
04080610102,1,1,0,0,0.05374,0.00000,0.00000,0.9782,1
04080610103,0,0,0,0,0.00000,0.00000,0.00000,0.9090,2
